Nummer,Ligging,Eigenaar,Huurder,Huur/pacht/taxatie,Datum,Bron,Opmerkingen
9100000,"3 morgen 350 roeden in de Smalle Veen, dat weiland is",de Bernardieten te Heemstede c.s,"Cornelis Woutersz, Pouwels Reyersz en Pieter Claesz",,1544-10,Maatboek Heemstede,    
9100001,4 morgen 13 roeden,Jacob Tamis,,,1544-10,Maatboek Heemstede,
9100002,4 morgen 20 roeden,Joris Maertensz tot Hilleghum,,,1544-10,Maatboek Heemstede,
9100003,"3 campen in malcanderen, groot 9 morgen 94 roeden ","Willem van Berckenrode, Roelof Adriaensz en Maritgen Gerytsz weduwe   ",Roelof Adriaensz en Maritgen Gerytsz weduwe,,1544-10,Maatboek Heemstede,
9100004,7 morgen 69 roeden ,Willem van Berckenrode,Claes Florijsz,,1544-10,Maatboek Heemstede,
9100005,3 morgen 128 roeden leggende bijnoorden an die Zantlaan,"die Jacobynen, tot Haerlem ",Adriaen tot Hillegom,,1544-10,Maatboek Heemstede,
9100006,3 morgen 94 roeden,Adriaen van Treslong,,,1544-10,Maatboek Heemstede,
9100007,2 morgen 523 roeden  ,Willem Mathysz ,,,1544-10,Maatboek Heemstede,
9100008,1030 roeden,Jan Symonsz met zijn zuster ende broeders,,,1544-10,Maatboek Heemstede,
9100009,1067 roeden,Jan Claesz,,,1544-10,Maatboek Heemstede,
9100010,1184 roeden,Pieter Remmen,,,1544-10,Maatboek Heemstede,
9100011,1038 roeden,Cornelis Jansz,,,1544-10,Maatboek Heemstede,
9100012,4 ½ morgen 86 roeden,Sijmon Jansz,,,1544-10,Maatboek Heemstede,
9100013,2 morgen 569 roeden,Lysbet Diricks Aefghens ,,,1544-10,Maatboek Heemstede,
9100014,819 roeden,Cornelis Jan Mathysz en Lysbeth Dirick Aefgens ,,,1544-10,Maatboek Heemstede,
9100015,970 roeden,Willem van Berckenroede,Dirick Jacobsz,,1544-10,Maatboek Heemstede,
9100016,12 morgen 248 roeden,Lambert Jacobsz,,,1544-10,Maatboek Heemstede,
9100017,"17 morgen 75 roeden ""ende is groot met die Keijsers vijf hondert""  ",Dirick Heyndericksz ,,,1544-10,Maatboek Heemstede,
9100018,2 morgen 433 roeden,Pieter Remmen,,,1544-10,Maatboek Heemstede,
9100019,5 ½ morgen 61 roeden (zijn land of groete bleeckvelt met die Biessecamp),Jacob Thamisz,,,1544-10,Maatboek Heemstede,
9100020,553 roeden zijn land of de werf met de keyser twee honder t eynden an ,Jacob Thamisz,,,1544-10,Maatboek Heemstede,
9100021,"onder ""Hoppenduyn"", 5 morgen 588 roeden teelland ",Jan Symonsz met zijn zusters en broeders,,,1544-10,Maatboek Heemstede,
9100022,350 roeden ,Willem Claesz weduwe,,,1544-10,Maatboek Heemstede,
9100023,850 roeden zijn cleyne bleekvelt,Jacob Thamisz,,,1544-10,Maatboek Heemstede,
9100024,2 morgen 474 roeden,Dirk Pietersz weduwe ,Pieter Jeroensz ,,1544-10,Maatboek Heemstede,
9100025,"""op die meer"" 1182 roeden",Pouwels Reijersz,,,1544-10,Maatboek Heemstede,
9100026,7 morgen 139 roeden,Willem van Berckenrode,Huijch Willemsz en Jacob Thomasz,,1544-10,Maatboek Heemstede,
9100027,285 roeden,Claes Symonsz weduwe,,,1544-10,Maatboek Heemstede,
9100028,4 morgen 526 roeden zijn land daar hij op woent,Jan Claesz,,,1544-10,Maatboek Heemstede,
9100029,"""Keysers woninge"", 24 morgen 112 roeden",Dirrick Caesz,,,1544-10,Maatboek Heemstede,
9100030,3 morgen 246 roeden,Ysbrand Diricksz,Jacob Nannincsz ,,1544-10,Maatboek Heemstede,
9100031,14 morgen 115 roeden met die woning,Frans Dirick Ariesz,Pieter Ghysberts,,1544-10,Maatboek Heemstede,
9100032,"""op die meer"", 400 roeden",Lijck Reijers,,,1544-10,Maatboek Heemstede,
9100033,3 morgen 238 roeden en de werf daer Jacob Nannincsz op woont,die schout tot Haerlem,Jacob Nannincsz (huis) en Pieter Gysbertsz (land)  ,,1544-10,Maatboek Heemstede,
9100034,6 morgen 9 roeden met werf,Dirick Pietersz weduwe,Jan Claesz,,1544-10,Maatboek Heemstede,
9100035,2 morgen 291 roeden,Jacob Nannincsz,,,1544-10,Maatboek Heemstede,
9100036,"61 roeden ""houtacker""",mr Claes en Cornelis Jansz,,,1544-10,Maatboek Heemstede,
9100037,900 roeden werf met de croft daeran,Pieter Remmen,,,1544-10,Maatboek Heemstede,
9100038,"6 morgen 40 roeden, ""die woeninghe daer Claes Jacobse op woont ende is groot met dat teellant voor t huijs over de wech ende is groot 6 morgen 40 roeden""   ",mr Jan Tyns weduwe tot Amsterdam ,Claes Jacobsz,,1544-10,Maatboek Heemstede,
9100039,5 morgen 85 roeden,Jan Symonsz en zyn zusters en broeders,,,1544-10,Maatboek Heemstede,
9100040,"3 morgen 52 roeden, zijn werff met dat teelland daeran met de croft, leggende after Pieter Remmen ",Pouwels Reijersz,,,1544-10,Maatboek Heemstede,
9100041,"158 roeden, een zaetacker ",mijn heer van Heemstede,Jan Symonsz,,1544-10,Maatboek Heemstede,
9100042,2 morgen (die werff met die croft daeran),Lambert Jacobsz ,,,1544-10,Maatboek Heemstede,
9100043,"475 roeden, werff met die croft daeran ",Cornelis Jacobsz,,,1544-10,Maatboek Heemstede,
9100044,3 morgen 300 roeden weyland en teelland [gevoegd bij de 6 morgen 40 roeden ?],mr Jan Tijns weduwe te Amsterdam ,Lambert Jacobsz,,1544-10,Maatboek Heemstede,
9100045,"""die Weydtkamp"", 2 morgen 200 roeden",mr Claes en Jan Cornelisz,Cornelis Jansz ,,1544-10,Maatboek Heemstede,
9100046,"""in die meer ghespoelt"", 323 roeden",die memorie tot Haarlem,Gheryt Dircksz backer ,,1544-10,Maatboek Heemstede,
9100047,3 morgen 567 roeden,"Claes Willemsz, tot Zantvoort ",Gheryt Dircksz backer ,,1544-10,Maatboek Heemstede,
9100048,"""op die meer"", later: ""in die meer gespoelt"", 253 roeden",Wouter Jansz weduwe,,,1544-10,Maatboek Heemstede,
9100049,2 morgen 61 roeden; latere aantekening: 1 morgen 100 roeden ,cappelryelant tot Haerlem,Pieter Jeroensz ,,1544-10,Maatboek Heemstede,
9100050,3 morgen 537 roeden,Baef Reyers kint,"Willem Claesz weduwe , Jan Woutersz ",,1544-10,Maatboek Heemstede,
9100051,"983 roeden, kamp",Floris Lourensz,,,1544-10,Maatboek Heemstede,
9100052,"""dat oude kerkhof"", ""in die meer gespoelt"", 489 roeden",Symon Jansz en Willem Mathysz ,,,1544-10,Maatboek Heemstede,
9100053,"""dat weylant an die Z.Z. van die vaert ende an die N.Z. van die vaert streckende van t teelland tot in die meer"", 6 morgen 100 roeden; later: 5 morgen 400 roeden ",Jan Ghysbertsz ,Jan Ghysbertsz met Symon Jansz en Cornelis Jansz  ,,1544-10,Maatboek Heemstede,
9100054,2 morgen 125 roeden an die noordzijde van Jan Gysbertsz vaart,Jaep Heynderiksz,,,1544-10,Maatboek Heemstede,
9100055,847 roeden leggende over die sloot (deze post is later doorgehaald) ,Adriaen Claesz en Ben Dircsz,,,1544-10,Maatboek Heemstede,
9100056,2 ½ morgen 70 roeden,Maerten Claesz erfgenamen,Lyck Reijersz,,1544-10,Maatboek Heemstede,
9100057,2 morgen 500 roeden (gesteld iplv 4 morgen 39 roeden) ,Lijck Reyersz,,,1544-10,Maatboek Heemstede,
9100058,"""op die meer"", later: ""in die meer gespoelt"", 341 roeden",gasthuis te Haerlem,,,1544-10,Maatboek Heemstede,
9100059,"""op die meer"", later: ""in die meer gespoelt"", 1 morgen 64  roeden",Ysbrand Dirksz,Symon Jansz ,,1544-10,Maatboek Heemstede,
9100060,"""op die meer"", later: ""in die meer gespoelt"", 158 roeden",Symon Jansz ,,,1544-10,Maatboek Heemstede,
9100061,"""die Tonnekamp, die kampe daer die ton in staat"", 2 morgen 58 roeden ",St Jan te Haarlem,Frans Florisz,,1544-10,Maatboek Heemstede,
9100062,2 morgen 179 roeden bijnoorden an die tonnekamp leggende,St Elisabeth Gasthuis te Haarlem ,Dammas,,1544-10,Maatboek Heemstede,
9100063,2 morgen 47 roeden (deze 47 roeden later doorgehaald),Claes Symonsz erfgenamen,Dammas,,1544-10,Maatboek Heemstede,
9100064,3 ½ morgen 56 roeden (later veranderd in 3 morgen 50 roeden) ,Grietgen Willem Thysz weduwe ,,,1544-10,Maatboek Heemstede,
9100065,1151 roeden ,Adriaen Claesz,Cornelis Lijckensz,,1544-10,Maatboek Heemstede,
9100066,4 morgen 412 roeden (met dat stucksken over die sloot),"Pieter Willemsz, in den Haeghe ",Trijn Aris,,1544-10,Maatboek Heemstede,
9100067,"1115 roeden, een kamp",Beelly Heijnericksz,,,1544-10,Maatboek Heemstede,
9100068,511 roeden,mr Willem Ruychaver ,Cornelis Nannincsz,,1544-10,Maatboek Heemstede,
9100069,"""die Gheercamp"", 2 morgen 236 roeden",Lourens Butter,Pieter Bartholomeusz,,1544-10,Maatboek Heemstede,
9100070,"""die kamp after t huys"", 1 morgen 468 roeden",Barber Symons die weduwe,Symon Jansz ,,1544-10,Maatboek Heemstede,
9100071,"""die Zudtsen"", 4 morgen 413 roeden (2 kampen)",Jan Mathysz,Lambert Jacobsz,,1544-10,Maatboek Heemstede,
9100072,"""huis te Heemstede"", 9 morgen 179 roeden, myn heer van Heemstee's huys met dat weylandt daeran",de heer van Heemstede,die schout en Enge Jacobsz ,,1544-10,Maatboek Heemstede,
9100073,"""by noerden Heemsteder molen"", 4 morgen 211 roeden",Lambert Heynricsz en Aert Heynricsz,,,1544-10,Maatboek Heemstede,
9100074,"""Swolmansboemgart met die werf ende die elstacker"", 520 roeden",Jacob Heyndericsz,,,1544-10,Maatboek Heemstede,
9100075,5 morgen 100 roeden,Lambert Claesz Houten  ,Florys Jacobsz,,1544-10,Maatboek Heemstede,
9100076,"Bernardieten klooster (haar convent met dat land daaraan liggende), 4 ½ morgen 235 roeden ",die Bernardieten,,,1544-10,Maatboek Heemstede,
9100077,3 morgen licht verdolven weyland,de Bernardyten tot Heemstede,Nellijken Willemsdochter weduwe,12 R gld,1561,Reg 10e penn fol 1,
9100078,"4 morgen licht verdolven land, eygen lant ",Dirck Willemsz ,,getaxeerd op 9 R gld,1561,Reg 10e penn fol 1,
9100079,"2 morgen licht verdolven land, eygen",Maerten Jorisz tot Hillegom,,getaxeerd op 4 R gld,1561,Reg 10e penn fol 1,
9100080," 2 morgen licht verdolven land, eigen",Sijmon Pietersz tot Hillegom,,getaxeerd op 4 R gld,1561,Reg 10e penn fol 1,
9100081,"2 morgen licht verdolven land, eygen",Maerten Claesz tot Hillegom,,getaxeerd op 2 R gld,1561,Reg 10e penn fol 1v,
9100082,2 morgen licht verdolven land,"Pieter Aryaensz, van Overveen",,getaxeerd op 2 R gld,1561,Reg 10e penn fol 1v,
9100083,"3 ½ morgen, licht verdolven land",Cornelis Jansz wonende te Haerlem,Gerryt Diercxz tot Hillegom,8 R gld,1561,Reg 10e penn fol 1v,
9100084,"7 morgen, licht verdolven land",de kinderen van Geryt van Berckenrode tot Haerlem,Reyer Pietersz en Quirijn Pietersz,16 R gld,1561,Reg 10e penn fol 1v,
9100085,"3 morgen, gecart en verbetert land ",Jacopynenclooster tot Haerlem,"Maerten Claesz, tot Hillegom ",40 R gld,1561,Reg 10e penn fol 1v,
9100086,"3 morgen, licht verdolven land",Adriaen van Treslong wonende tot Haerlem ,"Maerten Jorysz, tot Hillegom",8 R gld,1561,Reg 10e penn fol 2,
9100087,"2 ½ morgen, licht verdolven land","Cornelis Jansz, wonende te Haerlem",Dierck Jansz,11 R gld,1561,Reg 10e penn fol 2,
9100088,"10 hont, licht uyt verdolven lant","Jan Jansz, Gerryt Louwerijsz, Adriaen Symonsz, Alyd Symonsdochter  ",,1 ½ R gld,1561,Reg 10e penn fol 2,
9100089,"5 hont, licht verdolven lant",Cornelis Jansz,,15 stuivers,1561,Reg 10e penn fol 2,
9100090,"5 hont, licht verdolven lant",Dirck Jansz en Gerrit Claesz ,,15 stuivers,1561,Reg 10e penn fol 2,
9100091,"11 hont, licht land",Quirijn Pietersz,,8 R gld,1561,Reg 10e penn fol 2v,
9100092,"10 hont, licht land",Cornelis Jansz,,5 R gld,1561,Reg 10e penn fol 2v,
9100093,4 hont,Gerryt Gerrijtsz wonende buiten Delft,Cornelis Jansz ,8 R gld,1561,Reg 10e penn fol 2v,
9100094,"4 ½ morgen, licht verdolven land",Symon Jansz ,,10 R gld,1561,Reg 10e penn fol 2v,
9100095,"4 morgen, licht vuyt verdolven lant","Geryt Gerytsz, buiten Delft",Pouwels Eelemansz,10 R gld,1561,Reg 10e penn fol 2v,
9100096,"1 ½ morgen, licht verdolven land","Adriaen Claesz, wonende tot Haerlem",Alyt Symonsdochter,4 R gld,1561,Reg 10e penn fol 3,
9100097,"12 morgen, licht land",vrouwe Cornelia van Driebergen ,Allaert Adriaensz [= Albert],40 R gld,1561,Reg 10e penn fol 3,
9100098,"17 morgen teel- en weiland, met een huis","vrouwe Cornelia van Driebergen, te Leiden ",Ties Willemsz,160 R gld,1561,Reg 10e penn fol 3,
9100099,2 ½ morgen,Quirijn Pietersz en Pieter Pietersz ,,5 R gld,1561,Reg 10e penn fol 3,
9100100,"7 ½ morgen teel- en weiland, met zyn huis",Jacob Taemsz,,40 R gld,1561,Reg 10e penn fol 3,
9100101,"1 morgen, ende is hooilandt",Con. Majesteit,Jacob Taemsz,46 stuivers,1561,Reg 10e penn fol 3v,
9100102,"5 ½ hont, teelland",Pieter Ghijsbertsz,,8 R gld,1561,Reg 10e penn fol 3v,
9100103,"3 ½ hond, licht land",Dirck Jacobsz,,2 ½ R gld,1561,Reg 10e penn fol 3v,
9100104,"1 morgen 2 hont, licht land",Cornelis Jansz,,3 R gld,1561,Reg 10e penn fol 3v,
9100105,"1 morgen 2 hont, licht land",Gerryt Dircsz,,6 R gld,1561,Reg 10e penn fol 3v,
9100106,"""op die meer"", 1 ½ morgen 1 hont licht verdolven lant ende leijt op die sleet van die meer  ",Nelletgen Willemsdochter weduwe,,2 R gld,1561,Reg 10e penn fol 4,
9100107,7 morgen gekart en verbetert land,Cornelis Gerritsz wonende te Haerlem ,Jacob Taemsz,74 R gld,1561,Reg 10e penn fol 4,
9100108,"14 morgen snoot weyland en licht verdolven land, met zyn huis",Pieter Jansz,,70 R gld,1561,Reg 10e penn fol 4,
9100109,bewoont zijn eygen huys met c. 14 morgen snoot weytlandt ende licht verdolven lant ,Pieter Jansz,,getaxeerd op 70 R gld,1561,Reg 10e penn fol 4,
9100110,een huys met c. 2 morgen lants,Pieter Jansz wonende tot Heemstede,Reyer Cornelisz die dit huis bewoont,27 R gld,1561,Reg 10e penn fol 4,
9100111,"2 morgen, met huys","Pieter Jansz, wonende tot Heemstede",Reyer Cornelisz ,27 R gld,1561,Reg 10e penn fol 4,
9100112,"12 morgen, teelland en toegemaect weyland","Gheryt Thomasz, tot Haarlem",Pieter Jansz en Pieter Gysbrechtsz,172 R gld,1561,Reg 10e penn fol 4,
9100113,een huis met 9 morgen land,Wouter van Bekesteyn,Wouter Zibrantsz,173 R gld,1561,"1572-02-19, Redres",
9100114,"3 morgen, snoot en uijtgedolven land",Gerijt Thomasz,,6 R gld,1561,Reg 10e penn fol 4v,
9100115,"""op die meer"", 400 roeden licht land; leijt op die sleet van die meer ",Cornelis Liclaesz en Dirck Mathijsz,,1 R gld,1561,Reg 10e penn fol 4v,
9100116,"7 morgen met huys, teellant en snoot verdolven weyland  ",Pieter Ghysbrechtsz bewoont zyn eygen huis,,getaxeerd op 50 R gld,1561,Reg 10e penn fol 4v,
9100117,7 morgen teellant en weiland,Cornelis van der Laen wonende tot Amsterdam,Jan Huygensz,70 R gld,1561,Reg 10e penn fol 4v,
9100118,een cleyn huysken,Pieter Ghysbertsz tot Heemstede,Jan Huygensz,8 R gld,1561,Reg 10e penn fol 4v,
9100119,6 morgen 4 hont teel- en toegemaakt weiland met een huis,Wouter van Bekesteyn wonende te Haarlem,Jan Jansz,56 R gld,1561,Reg 10e penn fol 5,
9100120,2 morgen 2 hout (eerst in het jaar 1561 toegemaect),Wouter van Bekesteyn ,,12 R gld,1561,Reg 10e penn fol 5,
9100121,een huys met 2 ½ morgen teellandt en weydlandt onder malcanderen ,Cornelis Hals wonende tot Haerlem,Quiryn Pietersz ,55 R gld,1561,Reg 10e penn fol 5,
9100122,"1 ½ morgen, hooch teelland met zyn huis",Reyer Pietersz,,15 R gld,1561,Reg 10e penn fol 5,
9100123,10 morgen teelland met een huis en weyland,"Frans Tijn, wonende tot Amsterdam",Pouwels Elemansz,116 R gld,1561,Reg 10e penn fol 5,
9100124,"""op die meer"", licht land en leijt op die sleet van die meer ",Willem Jansz ,,6 R gld,1561,Reg 10e penn fol 5v,
9100125,2 morgen 1 hont weiland,Aryen Symonsz [er staat: Ayen],,21 R gld,1561,Reg 10e penn fol 5v,
9100126,2 morgen 1 hont weyland,Alijt Simonsdochter,,21 R gld,1561,Reg 10e penn fol 5v,
9100127,"2 morgen, hoog teelland met huys","Nellyken Willemsdochter, weduwe",,20 R gld,1561,Reg 10e penn fol 5v,
9100128,1 ½ hont weiland,vrouwe Cornelia van Driebergen wonende te Leiden,Alydt Symonsdochter,3 ½ R gld,1561,Reg 10e penn fol 5v,
9100129,"2 morgen hooch teelland, met huys",Lambaert Jacobsz,,23 R gld,1561,Reg 10e penn fol 6,
9100130,4 hont hooch teellant met een huys,Quirijn Pietersz,Willem Gerritsz,12 R gld,1561,Reg 10e penn fol 6,
9100131,2 morgen 5 hont weiland,mr Dirck Ramp wonende te Haarlem,Willem Gherytsz,41 R gld,1561,Reg 10e penn fol 6,
9100132,3 hont weyland,die memorie tot Haerlem,Gerryt Dirksz,2 ½ R gld,1561,Reg 10e penn fol 6,
9100133,3 morgen 5 ½ hont weyland,"Claes Willemsz, tot Santvoert",Gerryt Dirksz,45 R gld,1561,Reg 10e penn fol 6,
9100134,"""op die meer"", 2 morgen leijt op die sleet van dat meer",het klooster van St Catharina en Lourys Jansz te Haerlem ,Pieter Jeroensz ,5 ½ R gld,1561,Reg 10e penn fol 6v,
9100135,2 morgen 1 hont weyland,Anne Jansdochter wonende te Mechelen ,Willem Jacobsz,28 R gld,1561,Reg 10e penn fol 6v,
9100136,1 morgen 2 ½ hont weiland,Adriaen Claesz tot Haerlem ,"Pieter Jansdochter, weduwe",11 R gld,1561,Reg 10e penn fol 6v,
9100137,2 ½ hont weiland,"de kinderen van mr Willem Ruychaver, te Haerlem",Jan Dircsz,6 R gld,1561,Reg 10e penn fol 6v,
9100138,1 morgen 2 ½ hont weidtland,de kinderen van mr Willem Ruychaver tot Haerlem,Jan Dircsz,6 R gld,1561,Reg 10e penn fol 6v,
9100139,7 hont weijland,St Michiel te Haerlem,Jan Florisz,12 R gld,1561,Reg 10e penn fol 6v,
9100140,1 morgen 2 hont weiland,Cornelis Liclaesz ,,14 R gld,1561,Reg 10e penn fol 7,
9100141,2 morgen 4 hont weyland,Claes Nannincsz tot Haerlem ,Gerryt Claesz,37 R gld,1561,Reg 10e penn fol 7,
9100142,"""op die meer, die Tonnekamp"", 2 morgen weytland op die sleet van die meer",St Jan te Haarlem,Frans Florisz,6 R gld,1561,Reg 10e penn fol 7,
9100143,2 morgen 1 ½ hont weiland,St Elisabeth gasthuis te Haerlem ,Symon Claesz,18 R gld,1561,Reg 10e penn fol 7,
9100144,2 morgen 1 hont weyland,Claes Nanningsz tot Haerlem,Dierck Jansz,18 R gld,1561,Reg 10e penn fol 7,
9100145,3 ½ morgen weiland,"Griet Diercxdochter, weduwe",,28 R gld,1561,Reg 10e penn fol 7v,
9100146,11 hont weiland,Balich Gerytsdochter tot Schalkwijk,Floris Louwerysz,26 R gld,1561,Reg 10e penn fol 7v,
9100147,4 morgen 4 hont weiland,het St Michielsklooster te Haarlem,Jan Florisz,48 R gld,1561,Reg 10e penn fol 7v,
9100148,5 hont weyland,Cornelis Nannincsz,,10 R gld,1561,Reg 10e penn fol 7v,
9100149,11 ½ hont weiland,Adriaen Claesz wonende tot Haerlem ,Cornelis Liclaesz,16 R gld,1561,Reg 10e penn fol 8  ,
9100150,2 morgen 2 hont weijland,Lourys Jansz wonende te Haerlem,Adriaen Symonsz,40 R gld,1561,Reg 10e penn fol 8  ,
9100151,4 morgen 4 hont weijland,"Floris Jansz, tot Haerlem",Lambrecht Jacobsz,12 R gld,1561,Reg 10e penn fol 8  ,
9100152,3 morgen 2 hont weyland,"vrouwe Cornelia van Driebergen, wonende te Leiden ",Jan Dircsz,54 R gld,1561,Reg 10e penn fol 8  ,
9100153,"[huis te Heemstede], 15 morgen, "" die twee boomgaerden heeft ons gedocht wesende 15 morgen met die tuynen daerin gerekent. Nu blijft hierbuyten die grienden van die elstackeren hetwelk die rentmeester moet aenbrengen""  ",die heer van Heemstede,,20 R gld,1561,Reg 10e penn fol 8  ,
9100154,6 morgen weiland met zyn eigen huys,Augustyn Jansz,,90 R gld,1561,Reg 10e penn fol 8  ,
9100155,1 ½ morgen boomgaert,die Barnadyten tot Heemstede,,20 R gld,1561,Reg 10e penn fol 8v,
9100156,"""heuren houdt int clooster van die elstackeren ofte ander houdt, heeft die pater angebracht"" ",die Barnadyten tot Heemstede,,8 R gld,1561,Reg 10e penn fol 8v,
9100157,  5 morgen hont weiland,die Barnadyten tot Heemstede,Cornelis Cornelisz ,90 R gld,1561,Reg 10e penn fol 8v,
9100158,26 morgen weytland met een huijs binnen het convent van de Barnadieten,die Barnadyten tot Heemstede,Jan Cornelisz bewoont een huys binnen t convent van de Barnaditen,360 R gld,1561,Reg 10e penn fol 8v,
9100159,1 morgen 2 hont weiland,die Barnadyten tot Heemstede,Bartholomeus Symonsz kinderen,16 R gld,1561,Reg 10e penn fol 8v,
